*Time,*Loop,*Phase,*Blockloop,*PowerMode,*Send_CMD,*Receive_CMD
2023/12/29 11:55:14:1163,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:15:0189,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:15:1354,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:15:2491,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:17:0266,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:17:1618,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:17:2964,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:18:2130,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:18:3477,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:18:4942,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:20:2086,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:20:3452,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:20:4710,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:21:3581,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:21:4938,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:21:6404,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:23:4002,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:23:5399,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:23:6739,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:24:6570,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:24:7860,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:24:9087,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:26:5898,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:26:7312,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:26:8542,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:27:7818,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:27:9131,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:28:0995,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:29:8540,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:30:0496,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:30:1911,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:31:1869,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:31:3199,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:31:4624,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:33:0384,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:33:1738,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:33:3075,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:34:3298,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:34:4654,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:34:5902,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:36:1932,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:36:3280,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:36:4517,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:37:5697,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:37:7152,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:37:8505,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:39:3985,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:39:5362,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:39:6738,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:40:7628,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:40:8975,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:41:0541,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:42:6068,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:42:7193,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:42:8324,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:43:6548,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:43:7869,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:43:9179,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:45:7690,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:45:8937,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:46:0177,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:46:9391,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:47:0595,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:47:1816,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:48:9515,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:49:0708,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:49:2241,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:50:0821,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:50:2136,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:50:3380,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:52:1018,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:52:2364,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:52:3821,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:53:2956,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:53:4333,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:53:5589,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:55:2595,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:55:3957,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:55:5339,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:56:5112,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:56:6349,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:56:7696,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:55:58:4379,,,,NULL,FA 52 01 04 01,
2023/12/29 11:55:58:5735,,,,NULL,FA 52 02 04 01,
2023/12/29 11:55:58:7086,,,,NULL,FA 52 03 04 01,
2023/12/29 11:55:59:6422,,,,NULL,FA 52 01 06 01,
2023/12/29 11:55:59:7588,,,,NULL,FA 52 02 06 01,
2023/12/29 11:55:59:9050,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:01:6245,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:01:7591,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:01:9184,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:02:8855,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:03:0163,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:03:1402,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:04:7862,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:04:9394,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:05:1034,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:06:1724,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:06:3486,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:06:4911,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:07:9888,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:08:1419,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:08:2862,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:09:2476,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:09:3910,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:09:5239,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:11:1343,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:11:2803,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:11:4146,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:12:5022,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:12:6368,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:12:7844,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:14:3409,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:14:4872,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:14:6218,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:15:6401,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:15:7789,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:15:9144,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:17:5186,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:17:6532,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:17:7767,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:18:7075,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:18:8224,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:18:9458,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:20:6766,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:20:8229,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:20:9618,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:21:8499,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:21:9917,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:22:1216,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:23:8773,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:24:0227,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:24:1735,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:25:0917,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:25:2564,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:25:4169,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:27:1306,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:27:2607,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:27:4130,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:28:2958,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:28:4180,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:28:5615,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:30:2943,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:30:4290,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:30:5636,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:31:6028,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:31:7304,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:31:8650,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:33:4801,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:33:6267,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:33:7643,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:34:7667,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:34:9011,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:35:0368,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:36:6405,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:36:7869,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:36:9125,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:37:8889,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:38:0235,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:38:1801,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:56:39:8612,,,,NULL,FA 52 01 04 01,
2023/12/29 11:56:39:9985,,,,NULL,FA 52 02 04 01,
2023/12/29 11:56:40:1619,,,,NULL,FA 52 03 04 01,
2023/12/29 11:56:41:1873,,,,NULL,FA 52 01 06 01,
2023/12/29 11:56:41:3288,,,,NULL,FA 52 02 06 01,
2023/12/29 11:56:41:4516,1,B-1,1,NULL,FA 52 03 06 01,
